Exchange,Nodes,NodeIDs,HasNDD,AssignedValue
1,2,109;16,Yes,1
2,2,109;19,Yes,1
3,2,109;22,Yes,1
4,3,109;22;83,Yes,2
5,4,109;22;83;16,Yes,3
6,4,109;22;83;30,Yes,3
7,4,109;22;83;35,Yes,3
8,4,109;22;83;47,Yes,3
9,4,109;22;83;60,Yes,3
10,4,109;22;83;64,Yes,3
11,4,109;22;83;70,Yes,3
12,4,109;22;83;75,Yes,3
13,4,109;22;83;77,Yes,3
14,4,109;22;83;81,Yes,3
15,4,109;22;83;84,Yes,3
16,4,109;22;83;85,Yes,3
17,4,109;22;83;88,Yes,3
18,4,109;22;83;92,Yes,3
19,4,109;22;83;93,Yes,3
20,4,109;22;83;96,Yes,3
21,4,109;22;83;98,Yes,3
22,4,109;22;83;100,Yes,3
23,4,109;22;83;102,Yes,3
24,4,109;22;83;103,Yes,3
25,4,109;22;83;108,Yes,3
26,2,109;34,Yes,1
27,3,109;34;108,Yes,2
28,4,109;34;108;71,Yes,3
29,2,109;35,Yes,1
30,2,109;43,Yes,1
31,2,109;44,Yes,1
32,3,109;44;16,Yes,2
33,3,109;44;47,Yes,2
34,4,109;44;47;71,Yes,3
35,4,109;44;47;83,Yes,3
36,4,109;44;47;108,Yes,3
37,3,109;44;59,Yes,2
38,3,109;44;60,Yes,2
39,4,109;44;60;108,Yes,3
40,3,109;44;64,Yes,2
41,4,109;44;64;108,Yes,3
42,3,109;44;67,Yes,2
43,4,109;44;67;108,Yes,3
44,3,109;44;81,Yes,2
45,4,109;44;81;71,Yes,3
46,4,109;44;81;108,Yes,3
47,3,109;44;83,Yes,2
48,4,109;44;83;16,Yes,3
49,4,109;44;83;22,Yes,3
50,4,109;44;83;30,Yes,3
51,4,109;44;83;35,Yes,3
52,4,109;44;83;47,Yes,3
53,4,109;44;83;60,Yes,3
54,4,109;44;83;64,Yes,3
55,4,109;44;83;70,Yes,3
56,4,109;44;83;75,Yes,3
57,4,109;44;83;77,Yes,3
58,4,109;44;83;81,Yes,3
59,4,109;44;83;84,Yes,3
60,4,109;44;83;85,Yes,3
61,4,109;44;83;88,Yes,3
62,4,109;44;83;92,Yes,3
63,4,109;44;83;93,Yes,3
64,4,109;44;83;96,Yes,3
65,4,109;44;83;98,Yes,3
66,4,109;44;83;100,Yes,3
67,4,109;44;83;102,Yes,3
68,4,109;44;83;103,Yes,3
69,4,109;44;83;108,Yes,3
70,3,109;44;84,Yes,2
71,4,109;44;84;103,Yes,3
72,3,109;44;85,Yes,2
73,4,109;44;85;108,Yes,3
74,3,109;44;86,Yes,2
75,4,109;44;86;108,Yes,3
76,3,109;44;91,Yes,2
77,4,109;44;91;16,Yes,3
78,4,109;44;91;19,Yes,3
79,4,109;44;91;22,Yes,3
80,4,109;44;91;34,Yes,3
81,4,109;44;91;35,Yes,3
82,4,109;44;91;43,Yes,3
83,4,109;44;91;47,Yes,3
84,4,109;44;91;53,Yes,3
85,4,109;44;91;59,Yes,3
86,4,109;44;91;60,Yes,3
87,4,109;44;91;61,Yes,3
88,4,109;44;91;64,Yes,3
89,4,109;44;91;67,Yes,3
90,4,109;44;91;75,Yes,3
91,4,109;44;91;77,Yes,3
92,4,109;44;91;81,Yes,3
93,4,109;44;91;83,Yes,3
94,4,109;44;91;84,Yes,3
95,4,109;44;91;85,Yes,3
96,4,109;44;91;86,Yes,3
97,4,109;44;91;87,Yes,3
98,4,109;44;91;93,Yes,3
99,4,109;44;91;95,Yes,3
100,4,109;44;91;96,Yes,3
101,4,109;44;91;99,Yes,3
102,4,109;44;91;100,Yes,3
103,4,109;44;91;102,Yes,3
104,4,109;44;91;103,Yes,3
105,4,109;44;91;105,Yes,3
106,4,109;44;91;106,Yes,3
107,4,109;44;91;107,Yes,3
108,3,109;44;93,Yes,2
109,4,109;44;93;71,Yes,3
110,4,109;44;93;108,Yes,3
111,3,109;44;95,Yes,2
112,4,109;44;95;83,Yes,3
113,4,109;44;95;108,Yes,3
114,3,109;44;96,Yes,2
115,4,109;44;96;31,Yes,3
116,4,109;44;96;71,Yes,3
117,4,109;44;96;83,Yes,3
118,4,109;44;96;107,Yes,3
119,4,109;44;96;108,Yes,3
120,3,109;44;97,Yes,2
121,4,109;44;97;19,Yes,3
122,4,109;44;97;22,Yes,3
123,4,109;44;97;34,Yes,3
124,4,109;44;97;35,Yes,3
125,4,109;44;97;43,Yes,3
126,4,109;44;97;47,Yes,3
127,4,109;44;97;59,Yes,3
128,4,109;44;97;60,Yes,3
129,4,109;44;97;63,Yes,3
130,4,109;44;97;64,Yes,3
131,4,109;44;97;70,Yes,3
132,4,109;44;97;75,Yes,3
133,4,109;44;97;77,Yes,3
134,4,109;44;97;81,Yes,3
135,4,109;44;97;83,Yes,3
136,4,109;44;97;84,Yes,3
137,4,109;44;97;85,Yes,3
138,4,109;44;97;86,Yes,3
139,4,109;44;97;87,Yes,3
140,4,109;44;97;91,Yes,3
141,4,109;44;97;93,Yes,3
142,4,109;44;97;96,Yes,3
143,4,109;44;97;99,Yes,3
144,4,109;44;97;100,Yes,3
145,4,109;44;97;102,Yes,3
146,4,109;44;97;103,Yes,3
147,4,109;44;97;108,Yes,3
148,3,109;44;99,Yes,2
149,4,109;44;99;100,Yes,3
150,4,109;44;99;103,Yes,3
151,3,109;44;100,Yes,2
152,3,109;44;102,Yes,2
153,4,109;44;102;100,Yes,3
154,4,109;44;102;103,Yes,3
155,3,109;44;103,Yes,2
156,3,109;44;105,Yes,2
157,4,109;44;105;91,Yes,3
158,2,109;47,Yes,1
159,3,109;47;71,Yes,2
160,4,109;47;71;108,Yes,3
161,3,109;47;83,Yes,2
162,4,109;47;83;16,Yes,3
163,4,109;47;83;22,Yes,3
164,4,109;47;83;30,Yes,3
165,4,109;47;83;35,Yes,3
166,4,109;47;83;60,Yes,3
167,4,109;47;83;64,Yes,3
168,4,109;47;83;70,Yes,3
169,4,109;47;83;75,Yes,3
170,4,109;47;83;77,Yes,3
171,4,109;47;83;81,Yes,3
172,4,109;47;83;84,Yes,3
173,4,109;47;83;85,Yes,3
174,4,109;47;83;88,Yes,3
175,4,109;47;83;92,Yes,3
176,4,109;47;83;93,Yes,3
177,4,109;47;83;96,Yes,3
178,4,109;47;83;98,Yes,3
179,4,109;47;83;100,Yes,3
180,4,109;47;83;102,Yes,3
181,4,109;47;83;103,Yes,3
182,4,109;47;83;108,Yes,3
183,3,109;47;108,Yes,2
184,4,109;47;108;71,Yes,3
185,2,109;59,Yes,1
186,2,109;60,Yes,1
187,3,109;60;108,Yes,2
188,4,109;60;108;71,Yes,3
189,2,109;64,Yes,1
190,3,109;64;108,Yes,2
191,4,109;64;108;71,Yes,3
192,2,109;70,Yes,1
193,2,109;75,Yes,1
194,2,109;81,Yes,1
195,3,109;81;71,Yes,2
196,4,109;81;71;108,Yes,3
197,3,109;81;108,Yes,2
198,4,109;81;108;71,Yes,3
199,2,109;84,Yes,1
200,3,109;84;103,Yes,2
201,2,109;85,Yes,1
202,3,109;85;108,Yes,2
203,4,109;85;108;71,Yes,3
204,2,109;91,Yes,1
205,3,109;91;16,Yes,2
206,3,109;91;19,Yes,2
207,3,109;91;22,Yes,2
208,4,109;91;22;83,Yes,3
209,3,109;91;34,Yes,2
210,4,109;91;34;108,Yes,3
211,3,109;91;35,Yes,2
212,3,109;91;43,Yes,2
213,3,109;91;47,Yes,2
214,4,109;91;47;71,Yes,3
215,4,109;91;47;83,Yes,3
216,4,109;91;47;108,Yes,3
217,3,109;91;53,Yes,2
218,4,109;91;53;16,Yes,3
219,4,109;91;53;22,Yes,3
220,4,109;91;53;34,Yes,3
221,4,109;91;53;35,Yes,3
222,4,109;91;53;47,Yes,3
223,4,109;91;53;60,Yes,3
224,4,109;91;53;64,Yes,3
225,4,109;91;53;70,Yes,3
226,4,109;91;53;75,Yes,3
227,4,109;91;53;77,Yes,3
228,4,109;91;53;81,Yes,3
229,4,109;91;53;84,Yes,3
230,4,109;91;53;85,Yes,3
231,4,109;91;53;87,Yes,3
232,4,109;91;53;92,Yes,3
233,4,109;91;53;93,Yes,3
234,4,109;91;53;95,Yes,3
235,4,109;91;53;96,Yes,3
236,4,109;91;53;99,Yes,3
237,4,109;91;53;100,Yes,3
238,4,109;91;53;102,Yes,3
239,4,109;91;53;103,Yes,3
240,3,109;91;59,Yes,2
241,3,109;91;60,Yes,2
242,4,109;91;60;108,Yes,3
243,3,109;91;61,Yes,2
244,4,109;91;61;100,Yes,3
245,4,109;91;61;103,Yes,3
246,3,109;91;64,Yes,2
247,4,109;91;64;108,Yes,3
248,3,109;91;67,Yes,2
249,4,109;91;67;108,Yes,3
250,3,109;91;75,Yes,2
251,3,109;91;77,Yes,2
252,3,109;91;81,Yes,2
253,4,109;91;81;71,Yes,3
254,4,109;91;81;108,Yes,3
255,3,109;91;83,Yes,2
256,4,109;91;83;16,Yes,3
257,4,109;91;83;22,Yes,3
258,4,109;91;83;30,Yes,3
259,4,109;91;83;35,Yes,3
260,4,109;91;83;47,Yes,3
261,4,109;91;83;60,Yes,3
262,4,109;91;83;64,Yes,3
263,4,109;91;83;70,Yes,3
264,4,109;91;83;75,Yes,3
265,4,109;91;83;77,Yes,3
266,4,109;91;83;81,Yes,3
267,4,109;91;83;84,Yes,3
268,4,109;91;83;85,Yes,3
269,4,109;91;83;88,Yes,3
270,4,109;91;83;92,Yes,3
271,4,109;91;83;93,Yes,3
272,4,109;91;83;96,Yes,3
273,4,109;91;83;98,Yes,3
274,4,109;91;83;100,Yes,3
275,4,109;91;83;102,Yes,3
276,4,109;91;83;103,Yes,3
277,4,109;91;83;108,Yes,3
278,3,109;91;84,Yes,2
279,4,109;91;84;103,Yes,3
280,3,109;91;85,Yes,2
281,4,109;91;85;108,Yes,3
282,3,109;91;86,Yes,2
283,4,109;91;86;108,Yes,3
284,3,109;91;87,Yes,2
285,4,109;91;87;100,Yes,3
286,4,109;91;87;103,Yes,3
287,3,109;91;93,Yes,2
288,4,109;91;93;71,Yes,3
289,4,109;91;93;108,Yes,3
290,3,109;91;95,Yes,2
291,4,109;91;95;83,Yes,3
292,4,109;91;95;108,Yes,3
293,3,109;91;96,Yes,2
294,4,109;91;96;31,Yes,3
295,4,109;91;96;71,Yes,3
296,4,109;91;96;83,Yes,3
297,4,109;91;96;107,Yes,3
298,4,109;91;96;108,Yes,3
299,3,109;91;99,Yes,2
300,4,109;91;99;100,Yes,3
301,4,109;91;99;103,Yes,3
302,3,109;91;100,Yes,2
303,3,109;91;102,Yes,2
304,4,109;91;102;100,Yes,3
305,4,109;91;102;103,Yes,3
306,3,109;91;103,Yes,2
307,3,109;91;105,Yes,2
308,3,109;91;106,Yes,2
309,4,109;91;106;100,Yes,3
310,4,109;91;106;103,Yes,3
311,3,109;91;107,Yes,2
312,4,109;91;107;19,Yes,3
313,4,109;91;107;22,Yes,3
314,4,109;91;107;34,Yes,3
315,4,109;91;107;35,Yes,3
316,4,109;91;107;43,Yes,3
317,4,109;91;107;47,Yes,3
318,4,109;91;107;59,Yes,3
319,4,109;91;107;60,Yes,3
320,4,109;91;107;64,Yes,3
321,4,109;91;107;67,Yes,3
322,4,109;91;107;70,Yes,3
323,4,109;91;107;75,Yes,3
324,4,109;91;107;77,Yes,3
325,4,109;91;107;81,Yes,3
326,4,109;91;107;83,Yes,3
327,4,109;91;107;84,Yes,3
328,4,109;91;107;85,Yes,3
329,4,109;91;107;87,Yes,3
330,4,109;91;107;93,Yes,3
331,4,109;91;107;95,Yes,3
332,4,109;91;107;96,Yes,3
333,4,109;91;107;99,Yes,3
334,4,109;91;107;100,Yes,3
335,4,109;91;107;102,Yes,3
336,4,109;91;107;103,Yes,3
337,4,109;91;107;105,Yes,3
338,2,109;92,Yes,1
339,2,109;93,Yes,1
340,3,109;93;71,Yes,2
341,4,109;93;71;108,Yes,3
342,3,109;93;108,Yes,2
343,4,109;93;108;71,Yes,3
344,2,109;95,Yes,1
345,3,109;95;83,Yes,2
346,4,109;95;83;16,Yes,3
347,4,109;95;83;22,Yes,3
348,4,109;95;83;30,Yes,3
349,4,109;95;83;35,Yes,3
350,4,109;95;83;47,Yes,3
351,4,109;95;83;60,Yes,3
352,4,109;95;83;64,Yes,3
353,4,109;95;83;70,Yes,3
354,4,109;95;83;75,Yes,3
355,4,109;95;83;77,Yes,3
356,4,109;95;83;81,Yes,3
357,4,109;95;83;84,Yes,3
358,4,109;95;83;85,Yes,3
359,4,109;95;83;88,Yes,3
360,4,109;95;83;92,Yes,3
361,4,109;95;83;93,Yes,3
362,4,109;95;83;96,Yes,3
363,4,109;95;83;98,Yes,3
364,4,109;95;83;100,Yes,3
365,4,109;95;83;102,Yes,3
366,4,109;95;83;103,Yes,3
367,4,109;95;83;108,Yes,3
368,3,109;95;108,Yes,2
369,4,109;95;108;71,Yes,3
370,2,109;96,Yes,1
371,3,109;96;31,Yes,2
372,3,109;96;71,Yes,2
373,4,109;96;71;108,Yes,3
374,3,109;96;83,Yes,2
375,4,109;96;83;16,Yes,3
376,4,109;96;83;22,Yes,3
377,4,109;96;83;30,Yes,3
378,4,109;96;83;35,Yes,3
379,4,109;96;83;47,Yes,3
380,4,109;96;83;60,Yes,3
381,4,109;96;83;64,Yes,3
382,4,109;96;83;70,Yes,3
383,4,109;96;83;75,Yes,3
384,4,109;96;83;77,Yes,3
385,4,109;96;83;81,Yes,3
386,4,109;96;83;84,Yes,3
387,4,109;96;83;85,Yes,3
388,4,109;96;83;88,Yes,3
389,4,109;96;83;92,Yes,3
390,4,109;96;83;93,Yes,3
391,4,109;96;83;98,Yes,3
392,4,109;96;83;100,Yes,3
393,4,109;96;83;102,Yes,3
394,4,109;96;83;103,Yes,3
395,4,109;96;83;108,Yes,3
396,3,109;96;107,Yes,2
397,4,109;96;107;19,Yes,3
398,4,109;96;107;22,Yes,3
399,4,109;96;107;34,Yes,3
400,4,109;96;107;35,Yes,3
401,4,109;96;107;43,Yes,3
402,4,109;96;107;47,Yes,3
403,4,109;96;107;59,Yes,3
404,4,109;96;107;60,Yes,3
405,4,109;96;107;64,Yes,3
406,4,109;96;107;67,Yes,3
407,4,109;96;107;70,Yes,3
408,4,109;96;107;75,Yes,3
409,4,109;96;107;77,Yes,3
410,4,109;96;107;81,Yes,3
411,4,109;96;107;83,Yes,3
412,4,109;96;107;84,Yes,3
413,4,109;96;107;85,Yes,3
414,4,109;96;107;87,Yes,3
415,4,109;96;107;91,Yes,3
416,4,109;96;107;93,Yes,3
417,4,109;96;107;95,Yes,3
418,4,109;96;107;99,Yes,3
419,4,109;96;107;100,Yes,3
420,4,109;96;107;102,Yes,3
421,4,109;96;107;103,Yes,3
422,4,109;96;107;105,Yes,3
423,3,109;96;108,Yes,2
424,4,109;96;108;71,Yes,3
425,2,109;99,Yes,1
426,3,109;99;100,Yes,2
427,3,109;99;103,Yes,2
428,2,109;100,Yes,1
429,2,109;102,Yes,1
430,3,109;102;100,Yes,2
431,3,109;102;103,Yes,2
432,2,109;103,Yes,1
433,2,109;108,Yes,1
434,3,109;108;71,Yes,2
435,2,22;83,No,2
436,3,22;83;88,No,3
437,3,44;83;88,No,3
438,2,47;83,No,2
439,3,47;83;88,No,3
440,2,53;91,No,2
441,2,71;108,No,2
442,2,83;88,No,2
443,3,83;88;91,No,3
444,3,83;88;95,No,3
445,3,83;88;96,No,3
446,2,83;96,No,2
447,3,83;96;107,No,3
448,3,91;96;107,No,3
449,2,91;105,No,2
450,2,91;107,No,2
451,3,91;107;105,No,3
452,2,96;107,No,2
